timestamp,location,corridor_width_m,entry_flow_rate_pax_per_min,exit_flow_rate_pax_per_min,transport_arrival_burst,vehicle_count,queue_density_pax_per_m2,weather,festival_peak,pressure_index,risk_level,predicted_crush_window_min
19-04-2026 05:13,Pavagadh,5,228.71,182.97,0,19,5.2,Clear,0,100.0,Critical,49
19-04-2026 05:14,Pavagadh,5,237.39,189.91,0,19,5.03,Clear,0,100.0,Critical,49
19-04-2026 05:15,Pavagadh,5,231.47,185.18,0,19,5.37,Clear,0,100.0,Critical,50
19-04-2026 05:16,Pavagadh,5,255.32,204.25,0,19,5.01,Clear,0,100.0,Critical,48
19-04-2026 05:17,Pavagadh,5,241.03,192.82,0,19,4.69,Clear,0,100.0,Critical,51
19-04-2026 05:18,Pavagadh,5,235.53,188.43,0,19,5.79,Clear,0,100.0,Critical,54
19-04-2026 05:19,Pavagadh,5,252.49,201.99,0,19,5.64,Clear,0,100.0,Critical,48
19-04-2026 05:20,Pavagadh,5,253.94,203.16,0,19,5.62,Clear,0,100.0,Critical,51
19-04-2026 05:21,Pavagadh,5,250.04,200.03,0,19,5.1,Clear,0,100.0,Critical,52
19-04-2026 05:22,Pavagadh,5,249.83,199.86,0,19,5.03,Clear,0,100.0,Critical,51
19-04-2026 05:23,Pavagadh,5,232.32,185.86,0,19,5.27,Clear,0,100.0,Critical,45
19-04-2026 05:24,Pavagadh,5,238.27,190.62,0,18,5.02,Clear,0,100.0,Critical,49
19-04-2026 05:25,Pavagadh,5,236.01,188.81,0,18,5.05,Clear,0,100.0,Critical,50
19-04-2026 05:26,Pavagadh,5,224.85,179.88,0,18,5.42,Clear,0,100.0,Critical,50
19-04-2026 05:27,Pavagadh,5,206.58,165.26,0,18,5.54,Clear,0,100.0,Critical,51
19-04-2026 05:28,Pavagadh,5,234.21,187.37,0,18,5.34,Clear,0,100.0,Critical,50
19-04-2026 05:29,Pavagadh,5,226.88,181.5,0,18,5.6,Clear,0,100.0,Critical,50
19-04-2026 05:30,Pavagadh,5,236.17,188.93,0,18,5.04,Clear,0,100.0,Critical,53
19-04-2026 05:31,Pavagadh,5,226.99,181.59,0,18,5.11,Clear,0,100.0,Critical,50
19-04-2026 05:32,Pavagadh,5,217.0,173.6,0,18,4.83,Clear,0,100.0,Critical,52
19-04-2026 05:33,Pavagadh,5,221.62,177.3,0,18,5.17,Clear,0,100.0,Critical,49
19-04-2026 05:34,Pavagadh,5,198.94,159.16,0,18,4.75,Clear,0,100.0,Critical,46
19-04-2026 05:35,Pavagadh,5,229.21,183.37,0,17,4.97,Clear,0,100.0,Critical,49
19-04-2026 05:36,Pavagadh,5,221.37,177.09,0,17,5.27,Clear,0,100.0,Critical,51
19-04-2026 05:37,Pavagadh,5,211.59,169.27,0,17,5.04,Clear,0,100.0,Critical,51
19-04-2026 05:38,Pavagadh,5,211.11,168.89,0,17,4.62,Clear,0,100.0,Critical,48
19-04-2026 05:39,Pavagadh,5,221.78,177.42,0,17,4.75,Clear,0,100.0,Critical,50
19-04-2026 05:40,Pavagadh,5,231.36,185.09,0,17,4.92,Clear,0,100.0,Critical,50
19-04-2026 05:41,Pavagadh,5,220.65,176.52,0,17,5.1,Clear,0,100.0,Critical,50
19-04-2026 05:42,Pavagadh,5,206.41,165.13,0,17,5.06,Clear,0,100.0,Critical,50
19-04-2026 05:43,Pavagadh,5,220.19,176.16,0,17,4.94,Clear,0,100.0,Critical,48
19-04-2026 05:44,Pavagadh,5,196.41,157.13,0,17,5.2,Clear,0,100.0,Critical,48
19-04-2026 05:45,Pavagadh,5,212.68,170.14,0,17,4.86,Clear,0,100.0,Critical,45
19-04-2026 05:46,Pavagadh,5,194.05,155.24,0,16,4.74,Clear,0,100.0,Critical,50
19-04-2026 05:47,Pavagadh,5,212.37,169.89,0,16,4.46,Clear,0,100.0,Critical,50
19-04-2026 05:48,Pavagadh,5,196.88,157.5,0,16,4.47,Clear,0,100.0,Critical,49
19-04-2026 05:49,Pavagadh,5,191.71,153.37,0,16,5.13,Clear,0,100.0,Critical,49
19-04-2026 05:50,Pavagadh,5,183.26,146.6,0,16,5.06,Clear,0,100.0,Critical,47
19-04-2026 05:51,Pavagadh,5,209.23,167.38,0,16,4.8,Clear,0,100.0,Critical,51
19-04-2026 05:52,Pavagadh,5,208.1,166.48,0,16,4.68,Clear,0,100.0,Critical,53
19-04-2026 05:53,Pavagadh,5,190.76,152.61,0,16,4.23,Clear,0,100.0,Critical,48
19-04-2026 05:54,Pavagadh,5,200.68,160.55,0,16,5.04,Clear,0,100.0,Critical,53
19-04-2026 05:55,Pavagadh,5,187.28,149.83,0,16,4.78,Clear,0,100.0,Critical,52
19-04-2026 05:56,Pavagadh,5,183.27,146.61,0,16,4.13,Clear,0,100.0,Critical,50
19-04-2026 05:57,Pavagadh,5,214.1,171.28,0,15,4.45,Clear,0,100.0,Critical,51
19-04-2026 05:58,Pavagadh,5,197.31,157.84,0,15,4.56,Clear,0,100.0,Critical,48
19-04-2026 05:59,Pavagadh,5,188.65,150.92,0,15,3.67,Clear,0,100.0,Critical,48
19-04-2026 06:00,Pavagadh,5,180.54,144.43,0,15,3.77,Clear,0,100.0,Critical,50
19-04-2026 06:01,Pavagadh,5,184.68,147.74,0,15,3.99,Clear,0,100.0,Critical,50
19-04-2026 06:02,Pavagadh,5,194.81,155.85,0,15,4.15,Clear,0,100.0,Critical,47
19-04-2026 06:03,Pavagadh,5,173.49,138.79,0,15,4.4,Clear,0,100.0,Critical,48
19-04-2026 06:04,Pavagadh,5,191.79,153.43,0,15,3.98,Clear,0,100.0,Critical,49
19-04-2026 06:05,Pavagadh,5,186.23,148.98,0,15,4.4,Clear,0,100.0,Critical,49
19-04-2026 06:06,Pavagadh,5,203.85,163.08,0,15,4.34,Clear,0,100.0,Critical,53
19-04-2026 06:07,Pavagadh,5,182.26,145.81,0,15,3.91,Clear,0,100.0,Critical,46
19-04-2026 06:08,Pavagadh,5,197.27,157.82,0,14,4.08,Clear,0,100.0,Critical,50
19-04-2026 06:09,Pavagadh,5,176.04,140.83,0,14,4.13,Clear,0,100.0,Critical,55
19-04-2026 06:10,Pavagadh,5,177.52,142.02,0,14,4.39,Clear,0,100.0,Critical,50
19-04-2026 06:11,Pavagadh,5,171.99,137.59,0,14,4.43,Clear,0,100.0,Critical,48
19-04-2026 06:12,Pavagadh,5,163.03,130.43,0,14,4.39,Clear,0,100.0,Critical,49
19-04-2026 06:13,Pavagadh,5,167.43,133.94,0,14,4.27,Clear,0,100.0,Critical,51
19-04-2026 06:14,Pavagadh,5,183.89,147.11,0,14,4.27,Clear,0,100.0,Critical,46
19-04-2026 06:15,Pavagadh,5,162.5,130.0,0,14,4.23,Clear,0,100.0,Critical,50
19-04-2026 06:16,Pavagadh,5,175.02,140.02,0,14,4.05,Clear,0,100.0,Critical,50
19-04-2026 06:17,Pavagadh,5,168.26,134.61,0,14,3.85,Clear,0,100.0,Critical,51
19-04-2026 06:18,Pavagadh,5,174.34,139.47,0,14,3.84,Clear,0,100.0,Critical,49
19-04-2026 06:19,Pavagadh,5,166.81,133.44,0,13,3.54,Clear,0,100.0,Critical,49
19-04-2026 06:20,Pavagadh,5,153.6,122.88,0,13,3.86,Clear,0,100.0,Critical,50
19-04-2026 06:21,Pavagadh,5,163.85,131.08,0,13,3.39,Clear,0,100.0,Critical,49
19-04-2026 06:22,Pavagadh,5,181.86,145.49,0,13,4.0,Clear,0,100.0,Critical,49
19-04-2026 06:23,Pavagadh,5,168.98,135.18,0,13,4.45,Clear,0,100.0,Critical,49
19-04-2026 06:24,Pavagadh,5,157.0,125.6,0,13,3.6,Clear,0,100.0,Critical,51
19-04-2026 06:25,Pavagadh,5,150.61,120.49,0,13,3.46,Clear,0,100.0,Critical,51
19-04-2026 06:26,Pavagadh,5,163.18,130.54,0,13,3.88,Clear,0,100.0,Critical,48
19-04-2026 06:27,Pavagadh,5,162.94,130.35,0,13,3.77,Clear,0,100.0,Critical,49
19-04-2026 06:28,Pavagadh,5,161.37,129.1,0,13,3.46,Clear,0,100.0,Critical,51
19-04-2026 06:29,Pavagadh,5,148.93,119.14,0,13,3.81,Clear,0,100.0,Critical,51
19-04-2026 06:30,Pavagadh,5,162.19,129.76,0,12,3.78,Clear,0,100.0,Critical,54
19-04-2026 06:31,Pavagadh,5,174.17,139.33,0,12,3.21,Clear,0,100.0,Critical,52
19-04-2026 06:32,Pavagadh,5,163.61,130.89,0,12,3.85,Clear,0,100.0,Critical,53
19-04-2026 06:33,Pavagadh,5,169.66,135.73,0,12,2.73,Clear,0,96.92,Critical,48
19-04-2026 06:34,Pavagadh,5,165.59,132.47,0,12,3.4,Clear,0,100.0,Critical,51
19-04-2026 06:35,Pavagadh,5,144.16,115.33,0,12,3.99,Clear,0,100.0,Critical,50
19-04-2026 06:36,Pavagadh,5,145.37,116.3,0,12,3.36,Clear,0,100.0,Critical,53
19-04-2026 06:37,Pavagadh,5,157.61,126.09,0,12,3.74,Clear,0,100.0,Critical,49
19-04-2026 06:38,Pavagadh,5,141.97,113.58,0,12,3.3,Clear,0,98.22,Critical,48
19-04-2026 06:39,Pavagadh,5,150.67,120.54,0,12,3.52,Clear,0,100.0,Critical,49
19-04-2026 06:40,Pavagadh,5,154.52,123.61,0,12,2.96,Clear,0,96.49,Critical,48
19-04-2026 06:41,Pavagadh,5,132.41,105.93,0,11,3.43,Clear,0,96.24,Critical,48
19-04-2026 06:42,Pavagadh,5,152.16,121.73,0,11,3.51,Clear,0,100.0,Critical,51
19-04-2026 06:43,Pavagadh,5,127.25,101.8,0,11,3.23,Clear,0,92.26,Critical,44
19-04-2026 06:44,Pavagadh,5,149.93,119.94,0,11,3.0,Clear,0,94.53,Critical,46
19-04-2026 06:45,Pavagadh,5,130.94,104.75,0,11,3.39,Clear,0,95.37,Critical,54
19-04-2026 06:46,Pavagadh,5,141.48,113.18,0,11,3.18,Clear,0,94.99,Critical,48
19-04-2026 06:47,Pavagadh,5,137.61,110.09,0,11,3.59,Clear,0,99.83,Critical,45
19-04-2026 06:48,Pavagadh,5,137.74,110.19,0,11,3.5,Clear,0,98.6,Critical,48
19-04-2026 06:49,Pavagadh,5,135.41,108.33,0,11,3.18,Clear,0,93.51,Critical,44
19-04-2026 06:50,Pavagadh,5,118.13,94.5,0,11,3.25,Clear,0,90.37,Critical,48
19-04-2026 06:51,Pavagadh,5,121.32,97.06,0,11,3.02,Clear,0,87.91,Critical,42
19-04-2026 06:52,Pavagadh,5,129.06,103.25,0,11,2.83,Clear,0,87.06,Critical,43
19-04-2026 06:53,Pavagadh,5,128.37,102.7,0,10,2.96,Clear,0,87.23,Critical,44
19-04-2026 06:54,Pavagadh,5,143.84,115.08,0,10,3.26,Clear,0,95.1,Critical,45
19-04-2026 06:55,Pavagadh,5,139.22,111.38,0,10,3.5,Clear,0,97.37,Critical,50
19-04-2026 06:56,Pavagadh,5,125.17,100.13,0,10,3.45,Clear,0,93.4,Critical,45
19-04-2026 06:57,Pavagadh,5,128.34,102.67,0,10,2.73,Clear,0,84.09,Critical,41
19-04-2026 06:58,Pavagadh,5,121.93,97.54,0,10,2.75,Clear,0,82.73,Critical,39
19-04-2026 06:59,Pavagadh,5,126.01,100.81,0,10,2.96,Clear,0,86.71,Critical,41
19-04-2026 07:00,Pavagadh,5,134.69,107.76,0,10,2.91,Clear,0,88.03,Critical,42
19-04-2026 07:01,Pavagadh,5,102.67,82.13,0,10,2.69,Clear,0,77.29,Critical,39
19-04-2026 07:02,Pavagadh,5,137.82,110.26,0,10,3.05,Clear,0,90.73,Critical,47
19-04-2026 07:03,Pavagadh,5,118.73,94.99,0,10,2.43,Clear,0,77.53,Critical,38
19-04-2026 07:04,Pavagadh,5,118.47,94.78,0,9,2.62,Clear,0,78.64,Critical,38
19-04-2026 07:05,Pavagadh,5,125.31,100.25,0,9,3.21,Clear,0,88.56,Critical,39
19-04-2026 07:06,Pavagadh,5,128.51,102.81,0,9,2.77,Clear,0,83.14,Critical,37
19-04-2026 07:07,Pavagadh,5,105.49,84.39,0,9,3.21,Clear,0,83.8,Critical,41
19-04-2026 07:08,Pavagadh,5,112.15,89.72,0,9,2.77,Clear,0,79.26,Critical,36
19-04-2026 07:09,Pavagadh,5,109.18,87.34,0,9,2.71,Clear,0,77.7,Critical,43
19-04-2026 07:10,Pavagadh,5,108.0,86.4,0,9,2.57,Clear,0,75.46,Critical,37
19-04-2026 07:11,Pavagadh,5,115.74,92.59,0,9,2.36,Clear,0,74.36,Danger,35
19-04-2026 07:12,Pavagadh,5,115.55,92.44,0,9,2.93,Clear,0,82.31,Critical,40
19-04-2026 07:13,Pavagadh,5,106.07,84.86,0,9,2.44,Clear,0,73.1,Danger,37
19-04-2026 07:14,Pavagadh,5,143.22,114.58,0,9,2.12,Clear,0,77.5,Critical,38
19-04-2026 07:15,Pavagadh,5,95.3,76.24,0,8,2.25,Clear,0,66.37,Danger,31
19-04-2026 07:16,Pavagadh,5,104.83,83.86,0,8,2.24,Clear,0,68.49,Danger,32
19-04-2026 07:17,Pavagadh,5,94.39,75.51,0,8,2.6,Clear,0,71.08,Danger,33
19-04-2026 07:18,Pavagadh,5,108.34,86.67,0,8,2.34,Clear,0,70.79,Danger,33
19-04-2026 07:19,Pavagadh,5,94.39,75.51,0,8,2.71,Clear,0,72.59,Danger,33
19-04-2026 07:20,Pavagadh,5,73.21,58.57,0,8,2.07,Clear,0,58.6,Danger,28
19-04-2026 07:21,Pavagadh,5,94.05,75.24,0,8,2.54,Clear,0,70.18,Danger,36
19-04-2026 07:22,Pavagadh,5,96.32,77.05,0,8,2.56,Clear,0,71.02,Danger,36
19-04-2026 07:23,Pavagadh,5,97.28,77.83,0,8,1.48,Clear,0,56.05,Danger,30
19-04-2026 07:24,Pavagadh,5,90.87,72.69,0,8,2.51,Clear,0,68.94,Danger,35
19-04-2026 07:25,Pavagadh,5,91.0,72.8,0,8,2.39,Clear,0,67.35,Danger,32
19-04-2026 07:26,Pavagadh,5,85.6,68.48,0,7,2.64,Clear,0,68.02,Danger,32
19-04-2026 07:27,Pavagadh,5,80.81,64.64,0,7,2.09,Clear,0,59.22,Danger,26
19-04-2026 07:28,Pavagadh,5,87.98,70.38,0,7,1.4,Clear,0,51.15,Moderate,31
19-04-2026 07:29,Pavagadh,5,89.88,71.9,0,7,2.34,Clear,0,64.87,Danger,34
19-04-2026 07:30,Pavagadh,5,80.92,64.74,0,7,2.35,Clear,0,62.79,Danger,28
19-04-2026 07:31,Pavagadh,5,78.82,63.06,0,7,2.26,Clear,0,61.03,Danger,27
19-04-2026 07:32,Pavagadh,5,78.43,62.75,0,7,1.97,Clear,0,56.9,Danger,33
19-04-2026 07:33,Pavagadh,5,84.95,67.96,0,7,2.02,Clear,0,59.17,Danger,26
19-04-2026 07:34,Pavagadh,5,88.72,70.98,0,7,2.16,Clear,0,62.05,Danger,32
19-04-2026 07:35,Pavagadh,5,85.54,68.43,0,7,2.51,Clear,0,66.23,Danger,33
19-04-2026 07:36,Pavagadh,5,75.3,60.24,0,7,1.48,Clear,0,49.32,Moderate,24
19-04-2026 07:37,Pavagadh,5,88.81,71.05,0,6,1.61,Clear,0,52.86,Moderate,22
19-04-2026 07:38,Pavagadh,5,79.36,63.49,0,6,2.03,Clear,0,56.45,Danger,30
19-04-2026 07:39,Pavagadh,5,74.4,59.52,0,6,1.75,Clear,0,51.35,Moderate,24
19-04-2026 07:40,Pavagadh,5,73.62,58.89,0,6,1.57,Clear,0,48.63,Moderate,26
19-04-2026 07:41,Pavagadh,5,80.28,64.22,0,6,2.06,Clear,0,57.11,Danger,27
19-04-2026 07:42,Pavagadh,5,75.34,60.27,0,6,2.04,Clear,0,55.58,Danger,28
19-04-2026 07:43,Pavagadh,5,67.68,54.15,0,6,1.71,Clear,0,49.21,Moderate,26
19-04-2026 07:44,Pavagadh,5,76.68,61.35,0,6,1.79,Clear,0,52.49,Moderate,26
19-04-2026 07:45,Pavagadh,5,83.56,66.85,0,6,1.85,Clear,0,54.98,Moderate,25
19-04-2026 07:46,Pavagadh,5,67.49,53.99,0,6,1.91,Clear,0,51.92,Moderate,26
19-04-2026 07:47,Pavagadh,5,72.57,58.06,0,6,1.82,Clear,0,51.84,Moderate,28
19-04-2026 07:48,Pavagadh,5,93.67,74.93,0,5,1.9,Clear,0,56.6,Danger,26
19-04-2026 07:49,Pavagadh,5,78.99,63.2,0,5,1.57,Clear,0,48.46,Moderate,22
19-04-2026 07:50,Pavagadh,5,75.25,60.2,0,5,1.36,Clear,0,44.53,Moderate,23
19-04-2026 07:51,Pavagadh,5,61.61,49.29,0,5,1.95,Clear,0,49.64,Moderate,25
19-04-2026 07:52,Pavagadh,5,83.06,66.45,0,5,1.29,Clear,0,45.47,Moderate,21
19-04-2026 07:53,Pavagadh,5,63.26,50.61,0,5,1.77,Clear,0,47.43,Moderate,27
19-04-2026 07:54,Pavagadh,5,66.89,53.51,0,5,1.79,Clear,0,48.57,Moderate,23
19-04-2026 07:55,Pavagadh,5,44.32,35.45,0,5,1.2,Clear,0,34.95,Moderate,20
19-04-2026 07:56,Pavagadh,5,60.92,48.74,0,5,1.44,Clear,0,42.34,Moderate,20
19-04-2026 07:57,Pavagadh,5,50.1,40.08,0,5,1.41,Clear,0,39.26,Moderate,21
19-04-2026 07:58,Pavagadh,5,48.98,39.19,0,5,1.44,Clear,0,39.38,Moderate,16
19-04-2026 07:59,Pavagadh,5,45.21,36.17,0,4,1.3,Clear,0,35.02,Moderate,16
19-04-2026 08:00,Pavagadh,5,55.44,44.36,0,4,1.76,Clear,0,43.88,Moderate,21
19-04-2026 08:01,Pavagadh,5,52.57,42.06,0,4,1.38,Clear,0,37.87,Moderate,17
19-04-2026 08:02,Pavagadh,5,56.3,45.04,0,4,1.53,Clear,0,40.99,Moderate,22
19-04-2026 08:03,Pavagadh,5,38.38,30.7,0,4,1.83,Clear,0,40.81,Moderate,21
19-04-2026 08:04,Pavagadh,5,50.56,40.45,0,4,1.43,Clear,0,38.09,Moderate,17
19-04-2026 08:05,Pavagadh,5,51.03,40.82,0,4,1.88,Clear,0,44.62,Moderate,21
19-04-2026 08:06,Pavagadh,5,31.08,24.86,0,4,1.47,Clear,0,34.04,Moderate,14
19-04-2026 08:07,Pavagadh,5,36.95,29.56,0,4,1.09,Clear,0,30.07,Moderate,13
19-04-2026 08:08,Pavagadh,5,66.25,53.0,0,4,1.23,Clear,0,39.09,Moderate,20
19-04-2026 08:09,Pavagadh,5,53.31,42.65,0,4,1.82,Clear,0,44.29,Moderate,23
19-04-2026 08:10,Pavagadh,5,49.31,39.45,0,3,1.7,Clear,0,40.18,Moderate,22
19-04-2026 08:11,Pavagadh,5,33.99,27.19,0,3,1.39,Clear,0,32.09,Moderate,17
19-04-2026 08:12,Pavagadh,5,41.82,33.45,0,3,1.3,Clear,0,32.71,Moderate,16
19-04-2026 08:13,Pavagadh,5,43.16,34.52,0,3,1.06,Clear,0,29.63,Safe,14
19-04-2026 08:14,Pavagadh,5,34.05,27.24,0,3,0.83,Clear,0,24.26,Safe,12
19-04-2026 08:15,Pavagadh,5,31.72,25.38,0,3,1.38,Clear,0,31.5,Moderate,17
19-04-2026 08:16,Pavagadh,5,40.12,32.1,0,3,1.27,Clear,0,31.97,Moderate,12
19-04-2026 08:17,Pavagadh,5,46.46,37.16,0,3,0.88,Clear,0,27.93,Safe,15
19-04-2026 08:18,Pavagadh,5,22.93,18.34,0,3,0.88,Clear,0,22.34,Safe,8
19-04-2026 08:19,Pavagadh,5,31.12,24.9,0,3,0.89,Clear,0,24.43,Safe,14
19-04-2026 08:20,Pavagadh,5,41.95,33.56,0,3,1.12,Clear,0,30.24,Moderate,15
19-04-2026 00:01,Ambaji,5,31.31,25.04,0,4,1.3,Clear,0,31.77,Moderate,14
19-04-2026 00:02,Ambaji,5,37.22,29.77,0,3,1.06,Clear,0,28.33,Safe,17
19-04-2026 00:03,Ambaji,5,37.67,30.13,0,4,1.07,Clear,0,30.07,Moderate,14
19-04-2026 00:04,Ambaji,5,43.37,34.7,0,2,1.26,Clear,0,31.01,Moderate,15
19-04-2026 00:05,Ambaji,5,39.54,31.63,0,5,1.14,Clear,0,32.91,Moderate,18
19-04-2026 00:06,Ambaji,5,34.86,27.88,0,4,1.21,Clear,0,31.29,Moderate,17
19-04-2026 00:07,Ambaji,5,39.98,31.99,0,3,1.09,Clear,0,29.38,Safe,12
19-04-2026 00:08,Ambaji,5,36.17,28.94,0,2,1.17,Clear,0,28.1,Safe,14
19-04-2026 00:09,Ambaji,5,34.78,27.83,0,5,1.1,Clear,0,31.31,Moderate,19
19-04-2026 00:10,Ambaji,5,33.45,26.76,0,5,1.51,Clear,0,36.73,Moderate,18
19-04-2026 00:11,Ambaji,5,34.5,27.6,0,5,1.43,Clear,0,35.75,Moderate,19
19-04-2026 00:12,Ambaji,5,35.52,28.41,0,2,1.45,Clear,0,31.77,Moderate,17
19-04-2026 00:13,Ambaji,5,41.38,33.1,0,5,1.35,Clear,0,36.28,Moderate,21
19-04-2026 00:14,Ambaji,5,44.44,35.55,0,5,1.24,Clear,0,35.59,Moderate,18
19-04-2026 00:15,Ambaji,5,43.66,34.93,0,3,1.51,Clear,0,36.14,Moderate,17
19-04-2026 00:16,Ambaji,5,36.63,29.3,0,4,1.04,Clear,0,29.38,Safe,12
19-04-2026 00:17,Ambaji,5,35.99,28.79,0,3,1.22,Clear,0,30.18,Moderate,17
19-04-2026 00:18,Ambaji,5,45.03,36.03,0,5,1.15,Clear,0,34.35,Moderate,23
19-04-2026 00:19,Ambaji,5,41.81,33.44,0,5,1.2,Clear,0,34.39,Moderate,15
19-04-2026 00:20,Ambaji,5,40.28,32.22,0,4,1.36,Clear,0,34.67,Moderate,17
19-04-2026 00:21,Ambaji,5,39.18,31.34,0,5,0.78,Clear,0,27.82,Safe,11
19-04-2026 00:22,Ambaji,5,43.41,34.73,0,3,1.38,Clear,0,34.19,Moderate,16
19-04-2026 00:23,Ambaji,5,37.82,30.26,0,3,1.13,Clear,0,29.42,Safe,16
19-04-2026 00:24,Ambaji,5,32.86,26.29,0,4,1.22,Clear,0,31.02,Moderate,15
19-04-2026 00:25,Ambaji,5,36.47,29.18,0,5,1.03,Clear,0,30.73,Moderate,16
19-04-2026 00:26,Ambaji,5,34.96,27.97,0,3,1.47,Clear,0,33.5,Moderate,17
19-04-2026 00:27,Ambaji,5,38.91,31.12,0,5,1.3,Clear,0,35.01,Moderate,14
19-04-2026 00:28,Ambaji,5,40.0,32.0,0,2,1.29,Clear,0,30.71,Moderate,14
19-04-2026 00:29,Ambaji,5,30.37,24.3,0,4,1.48,Clear,0,34.05,Moderate,15
19-04-2026 00:30,Ambaji,5,35.8,28.64,0,3,1.11,Clear,0,28.65,Safe,10
19-04-2026 00:31,Ambaji,5,40.23,32.18,0,3,1.08,Clear,0,29.3,Safe,13
19-04-2026 00:32,Ambaji,5,45.92,36.74,0,3,1.24,Clear,0,32.82,Moderate,17
19-04-2026 00:33,Ambaji,5,35.59,28.47,0,4,1.05,Clear,0,29.29,Safe,15
19-04-2026 00:34,Ambaji,5,44.56,35.65,0,2,1.01,Clear,0,27.79,Safe,13
19-04-2026 00:35,Ambaji,5,45.32,36.25,0,5,1.37,Clear,0,37.56,Moderate,18
19-04-2026 00:36,Ambaji,5,45.68,36.55,0,4,1.05,Clear,0,31.63,Moderate,14
19-04-2026 00:37,Ambaji,5,41.36,33.09,0,5,0.95,Clear,0,30.68,Moderate,20
19-04-2026 00:38,Ambaji,5,37.93,30.34,0,3,1.04,Clear,0,28.15,Safe,12
19-04-2026 00:39,Ambaji,5,35.35,28.28,0,5,1.2,Clear,0,32.76,Moderate,16
19-04-2026 00:40,Ambaji,5,37.5,30.0,0,3,0.87,Clear,0,25.71,Safe,16
19-04-2026 00:41,Ambaji,5,46.53,37.22,0,4,1.38,Clear,0,36.45,Moderate,18
19-04-2026 00:42,Ambaji,5,41.62,33.3,0,3,1.0,Clear,0,28.53,Safe,13
19-04-2026 00:43,Ambaji,5,46.44,37.15,0,4,1.44,Clear,0,37.25,Moderate,20
19-04-2026 00:44,Ambaji,5,35.65,28.52,0,2,1.34,Clear,0,30.28,Moderate,16
19-04-2026 00:45,Ambaji,5,41.23,32.99,0,2,1.4,Clear,0,32.52,Moderate,14
19-04-2026 00:46,Ambaji,5,35.01,28.01,0,4,1.31,Clear,0,32.74,Moderate,14
19-04-2026 00:47,Ambaji,5,23.1,18.48,0,4,1.47,Clear,0,32.17,Moderate,16
19-04-2026 00:48,Ambaji,5,45.64,36.51,0,3,1.6,Clear,0,37.85,Moderate,17
19-04-2026 00:49,Ambaji,5,38.9,31.12,0,4,1.39,Clear,0,34.78,Moderate,18
19-04-2026 00:50,Ambaji,5,42.77,34.22,0,4,1.22,Clear,0,33.33,Moderate,16
19-04-2026 00:51,Ambaji,5,43.59,34.87,0,3,1.25,Clear,0,32.39,Moderate,14
19-04-2026 00:52,Ambaji,5,36.99,29.59,0,4,1.3,Clear,0,33.14,Moderate,17
19-04-2026 00:53,Ambaji,5,40.59,32.47,0,4,1.32,Clear,0,34.2,Moderate,19
19-04-2026 00:54,Ambaji,5,36.39,29.11,0,3,1.43,Clear,0,33.31,Moderate,16
19-04-2026 00:55,Ambaji,5,39.47,31.57,0,2,0.99,Clear,0,26.3,Safe,12
19-04-2026 00:56,Ambaji,5,40.8,32.64,0,3,0.84,Clear,0,26.06,Safe,9
19-04-2026 00:57,Ambaji,5,49.78,39.82,0,4,1.29,Clear,0,35.95,Moderate,15
19-04-2026 00:58,Ambaji,5,36.38,29.1,0,2,0.91,Clear,0,24.52,Safe,12
19-04-2026 00:59,Ambaji,5,33.54,26.83,0,5,1.53,Clear,0,36.97,Moderate,20
19-04-2026 01:00,Ambaji,5,38.85,31.08,0,4,1.36,Clear,0,34.41,Moderate,22
19-04-2026 01:01,Ambaji,5,42.47,33.98,0,4,1.24,Clear,0,33.62,Moderate,16
19-04-2026 01:02,Ambaji,5,38.5,30.8,0,3,1.4,Clear,0,33.37,Moderate,16
19-04-2026 01:03,Ambaji,5,39.83,31.87,0,3,1.27,Clear,0,31.82,Moderate,12
19-04-2026 01:04,Ambaji,5,38.21,30.57,0,4,0.88,Clear,0,27.55,Safe,12
19-04-2026 01:05,Ambaji,5,43.69,34.95,0,3,1.63,Clear,0,37.74,Moderate,19
19-04-2026 01:06,Ambaji,5,42.55,34.04,0,2,0.88,Clear,0,25.54,Safe,15
19-04-2026 01:07,Ambaji,5,39.18,31.35,0,4,1.03,Clear,0,29.88,Safe,15
19-04-2026 01:08,Ambaji,5,42.02,33.61,0,2,1.25,Clear,0,30.59,Moderate,17
19-04-2026 01:09,Ambaji,5,45.5,36.4,0,5,1.18,Clear,0,34.93,Moderate,19
19-04-2026 01:10,Ambaji,5,38.71,30.96,0,2,1.04,Clear,0,26.87,Safe,12
19-04-2026 01:11,Ambaji,5,34.07,27.26,0,2,1.35,Clear,0,30.02,Moderate,14
19-04-2026 01:12,Ambaji,5,40.63,32.5,0,2,0.97,Clear,0,26.38,Safe,15
19-04-2026 01:13,Ambaji,5,44.63,35.7,0,2,1.54,Clear,0,35.3,Moderate,19
19-04-2026 01:14,Ambaji,5,36.39,29.11,0,2,0.97,Clear,0,25.27,Safe,9
19-04-2026 01:15,Ambaji,5,41.41,33.12,0,4,1.08,Clear,0,31.08,Moderate,18
19-04-2026 01:16,Ambaji,5,54.41,43.53,0,2,1.06,Clear,0,30.9,Moderate,11
19-04-2026 01:17,Ambaji,5,41.11,32.89,0,2,1.14,Clear,0,28.81,Safe,11
19-04-2026 01:18,Ambaji,5,35.15,28.12,0,5,1.49,Clear,0,36.77,Moderate,18
